rank,code,name,price,change_pct,source,collect_time
28,603228.SH,景旺电子,82.06,10.0,东方财富,2026-07-27 17:14:24
29,001309.SZ,德明利,401.6,0.43,东方财富,2026-07-27 17:14:24
30,603256.SH,宏和科技,160.35,10.0,东方财富,2026-07-27 17:14:24
31,002384.SZ,东山精密,211.9,6.39,东方财富,2026-07-27 17:14:24
33,000566.SZ,海南海药,5.3,9.96,东方财富,2026-07-27 17:14:24
34,600206.SH,有研新材,47.05,6.93,东方财富,2026-07-27 17:14:24
36,000676.SZ,智度股份,7.12,10.05,东方财富,2026-07-27 17:14:24
37,603459.SH,红板科技,92.5,10.0,东方财富,2026-07-27 17:14:24
38,600617.SH,国新能源,3.73,10.03,东方财富,2026-07-27 17:14:24
39,002388.SZ,新亚制程,4.8,10.09,东方财富,2026-07-27 17:14:24
40,603716.SH,塞力医疗,14.94,10.01,东方财富,2026-07-27 17:14:24
42,002498.SZ,汉缆股份,7.1,9.23,东方财富,2026-07-27 17:14:24
43,600664.SH,哈药股份,5.64,4.44,东方财富,2026-07-27 17:14:24
44,002080.SZ,中材科技,51.94,10.0,东方财富,2026-07-27 17:14:24
45,600487.SH,亨通光电,55.55,5.95,东方财富,2026-07-27 17:14:24
46,603567.SH,珍宝岛,6.44,10.09,东方财富,2026-07-27 17:14:24
47,000862.SZ,银星能源,6.12,10.07,东方财富,2026-07-27 17:14:24
48,601218.SH,吉鑫科技,4.47,10.1,东方财富,2026-07-27 17:14:24
49,002636.SZ,金安国纪,63.69,10.0,东方财富,2026-07-27 17:14:24
51,601138.SH,工业富联,61.55,2.16,东方财富,2026-07-27 17:14:24
52,002925.SZ,盈趣科技,22.83,10.02,东方财富,2026-07-27 17:14:24
53,600519.SH,贵州茅台,1289.5,-0.61,东方财富,2026-07-27 17:14:24
54,002310.SZ,东方新能,2.41,10.05,东方财富,2026-07-27 17:14:24
55,002640.SZ,跨境通,3.42,9.97,东方财富,2026-07-27 17:14:24
56,600958.SH,东方证券,9.08,2.48,东方财富,2026-07-27 17:14:24
57,603127.SH,昭衍新药,49.7,9.81,东方财富,2026-07-27 17:14:24
58,002292.SZ,奥飞娱乐,7.76,10.07,东方财富,2026-07-27 17:14:24
59,605006.SH,山东玻纤,13.98,9.99,东方财富,2026-07-27 17:14:24
62,603906.SH,龙蟠科技,18.96,9.98,东方财富,2026-07-27 17:14:24
63,002900.SZ,哈三联,12.54,10.0,东方财富,2026-07-27 17:14:24
65,601678.SH,滨化股份,7.06,7.95,东方财富,2026-07-27 17:14:24
66,002083.SZ,孚日股份,12.0,4.17,东方财富,2026-07-27 17:14:24
68,002270.SZ,华明装备,19.86,10.03,东方财富,2026-07-27 17:14:24
69,002353.SZ,杰瑞股份,151.02,10.0,东方财富,2026-07-27 17:14:24
70,601991.SH,大唐发电,6.22,-1.11,东方财富,2026-07-27 17:14:24
71,601179.SH,中国西电,14.09,3.99,东方财富,2026-07-27 17:14:24
73,002364.SZ,中恒电气,40.0,10.01,东方财富,2026-07-27 17:14:24
74,601789.SH,宁波建工,4.41,9.98,东方财富,2026-07-27 17:14:24
76,603221.SH,爱丽家居,15.4,10.0,东方财富,2026-07-27 17:14:24
79,605376.SH,博迁新材,151.66,10.0,东方财富,2026-07-27 17:14:24
80,000815.SZ,美利云,16.6,2.53,东方财富,2026-07-27 17:14:24
81,002242.SZ,九阳股份,8.88,10.04,东方财富,2026-07-27 17:14:24
82,603629.SH,利通电子,115.06,5.94,东方财富,2026-07-27 17:14:24
83,002051.SZ,中工国际,9.05,9.96,东方财富,2026-07-27 17:14:24
84,002365.SZ,永安药业,12.79,9.97,东方财富,2026-07-27 17:14:24
85,600376.SH,首开股份,3.64,9.97,东方财富,2026-07-27 17:14:24
86,002484.SZ,江海股份,69.95,10.0,东方财富,2026-07-27 17:14:24
87,605108.SH,同庆楼,12.21,10.0,东方财富,2026-07-27 17:14:24
88,002612.SZ,朗姿股份,12.6,10.04,东方财富,2026-07-27 17:14:24
90,600594.SH,益佰制药,3.63,10.0,东方财富,2026-07-27 17:14:24
91,002415.SZ,海康威视,36.99,4.23,东方财富,2026-07-27 17:14:24
92,600488.SH,津药药业,5.32,9.92,东方财富,2026-07-27 17:14:24
93,002208.SZ,合肥城建,13.06,-3.97,东方财富,2026-07-27 17:14:24
94,603988.SH,中电电机,18.04,10.0,东方财富,2026-07-27 17:14:24
96,603402.SH,陕西旅游,66.42,10.0,东方财富,2026-07-27 17:14:24
97,600744.SH,华银电力,7.61,1.06,东方财富,2026-07-27 17:14:24
98,002448.SZ,中原内配,11.94,10.05,东方财富,2026-07-27 17:14:24
99,002298.SZ,中电鑫龙,8.45,4.32,东方财富,2026-07-27 17:14:24
100,000670.SZ,盈方微,6.93,9.31,东方财富,2026-07-27 17:14:24
