rank,code,name,price,change_pct,source,collect_time
75,003004.SZ,洛阳钼业,20.39,5.43,东方财富,2026-05-26 18:08:30
79,600176.SH,明阳智能,18.7,6.67,东方财富,2026-05-26 18:08:30
80,603993.SH,和顺石油,55.07,10.01,东方财富,2026-05-26 18:08:30
81,603256.SH,露笑科技,9.99,4.28,东方财富,2026-05-26 18:08:30
82,002916.SZ,多氟多,36.28,-5.59,东方财富,2026-05-26 18:08:30
83,605196.SH,彩虹股份,11.88,2.41,东方财富,2026-05-26 18:08:30
84,601615.SH,工业富联,69.98,-0.46,东方财富,2026-05-26 18:08:30
85,603353.SH,北京君正,149.6,5.41,东方财富,2026-05-26 18:08:30
86,002617.SZ,铜冠铜箔,102.45,7.08,东方财富,2026-05-26 18:08:30
87,002407.SZ,首开股份,5.02,5.24,东方财富,2026-05-26 18:08:30
88,600707.SH,埃斯顿,30.03,4.96,东方财富,2026-05-26 18:08:30
89,601138.SH,中际旭创,1103.0,0.91,东方财富,2026-05-26 18:08:30
92,600376.SH,博云新材,26.32,-9.99,东方财富,2026-05-26 18:08:30
93,002747.SZ,三峡旅游,7.27,9.98,东方财富,2026-05-26 18:08:30
