rank,code,name,price,change_pct,source,collect_time
43,002183.SZ,怡 亚 通,7.01,10.05,东方财富,2026-06-05 17:27:46
45,603938.SH,三孚股份,52.82,10.0,东方财富,2026-06-05 17:27:46
46,002579.SZ,中京电子,18.69,-9.32,东方财富,2026-06-05 17:27:46
47,002969.SZ,嘉美包装,16.79,-9.97,东方财富,2026-06-05 17:27:46
48,002708.SZ,光洋股份,15.86,9.99,东方财富,2026-06-05 17:27:46
49,603986.SH,兆易创新,488.0,-7.8,东方财富,2026-06-05 17:27:46
51,600726.SH,华电能源,9.35,-10.01,东方财富,2026-06-05 17:27:46
52,002747.SZ,埃斯顿,31.02,5.19,东方财富,2026-06-05 17:27:46
53,002050.SZ,三花智控,47.51,1.06,东方财富,2026-06-05 17:27:46
54,002185.SZ,华天科技,18.08,-6.13,东方财富,2026-06-05 17:27:46
55,600519.SH,贵州茅台,1272.86,0.38,东方财富,2026-06-05 17:27:46
56,603078.SH,江化微,41.56,10.01,东方财富,2026-06-05 17:27:46
57,002281.SZ,光迅科技,227.58,3.18,东方财富,2026-06-05 17:27:46
58,002491.SZ,通鼎互联,24.82,-7.49,东方财富,2026-06-05 17:27:46
59,002156.SZ,通富微电,66.84,-5.99,东方财富,2026-06-05 17:27:46
60,002585.SZ,双星新材,11.82,0.17,东方财富,2026-06-05 17:27:46
61,003036.SZ,泰坦股份,82.35,10.01,东方财富,2026-06-05 17:27:46
62,002384.SZ,东山精密,221.41,-6.89,东方财富,2026-06-05 17:27:46
63,600516.SH,方大炭素,5.83,10.0,东方财富,2026-06-05 17:27:46
64,600118.SH,中国卫星,84.95,5.82,东方财富,2026-06-05 17:27:46
65,002613.SZ,北玻股份,4.96,9.98,东方财富,2026-06-05 17:27:46
66,600869.SH,远东股份,28.51,7.58,东方财富,2026-06-05 17:27:46
67,600776.SH,东方通信,15.94,10.01,东方财富,2026-06-05 17:27:46
68,000759.SZ,中百集团,5.7,10.04,东方财富,2026-06-05 17:27:46
70,600703.SH,三安光电,16.91,-0.88,东方财富,2026-06-05 17:27:46
71,000988.SZ,华工科技,157.2,-0.73,东方财富,2026-06-05 17:27:46
72,002194.SZ,武汉凡谷,12.14,9.96,东方财富,2026-06-05 17:27:46
73,002903.SZ,宇环数控,47.91,10.01,东方财富,2026-06-05 17:27:46
74,000539.SZ,粤电力Ａ,8.25,-10.03,东方财富,2026-06-05 17:27:46
75,603005.SH,晶方科技,45.8,2.74,东方财富,2026-06-05 17:27:46
76,002475.SZ,立讯精密,68.77,-7.8,东方财富,2026-06-05 17:27:46
78,002387.SZ,维信诺,9.26,9.98,东方财富,2026-06-05 17:27:46
79,000070.SZ,特发信息,19.92,7.5,东方财富,2026-06-05 17:27:46
80,603166.SH,福达股份,13.45,9.98,东方财富,2026-06-05 17:27:46
81,600578.SH,京能电力,8.46,-9.62,东方财富,2026-06-05 17:27:46
83,000681.SZ,视觉中国,24.31,4.78,东方财富,2026-06-05 17:27:46
85,002463.SZ,沪电股份,133.22,-5.4,东方财富,2026-06-05 17:27:46
86,603500.SH,祥和实业,12.23,9.98,东方财富,2026-06-05 17:27:46
87,002636.SZ,金安国纪,58.16,7.7,东方财富,2026-06-05 17:27:46
88,603888.SH,新华网,19.25,10.0,东方财富,2026-06-05 17:27:46
89,600186.SH,莲花控股,10.13,6.97,东方财富,2026-06-05 17:27:46
90,002254.SZ,泰和新材,15.53,9.99,东方财富,2026-06-05 17:27:46
91,605358.SH,立昂微,66.77,4.49,东方财富,2026-06-05 17:27:46
92,600714.SH,金瑞矿业,32.9,10.0,东方财富,2026-06-05 17:27:46
94,600255.SH,鑫科材料,4.49,-7.04,东方财富,2026-06-05 17:27:46
95,600973.SH,宝胜股份,7.62,9.96,东方财富,2026-06-05 17:27:46
96,000520.SZ,凤凰航运,4.6,10.05,东方财富,2026-06-05 17:27:46
98,000887.SZ,中鼎股份,21.99,7.01,东方财富,2026-06-05 17:27:46
99,002892.SZ,科力尔,10.88,10.01,东方财富,2026-06-05 17:27:46
100,600172.SH,黄河旋风,13.43,-7.25,东方财富,2026-06-05 17:27:46
