rank,code,name,price,change_pct,source,collect_time
55,000066.SZ,中国长城,19.88,2.95,东方财富,2026-07-09 17:28:36
57,600176.SH,中国巨石,58.7,4.71,东方财富,2026-07-09 17:28:36
58,000636.SZ,风华高科,64.55,6.34,东方财富,2026-07-09 17:28:36
61,000811.SZ,冰轮环境,55.11,10.0,东方财富,2026-07-09 17:28:36
64,002364.SZ,中恒电气,54.42,10.01,东方财富,2026-07-09 17:28:36
65,601869.SH,长飞光纤,441.26,7.62,东方财富,2026-07-09 17:28:36
69,600353.SH,旭光电子,40.88,10.01,东方财富,2026-07-09 17:28:36
70,600360.SH,华微电子,15.99,6.81,东方财富,2026-07-09 17:28:36
71,000417.SZ,合百集团,8.24,10.01,东方财富,2026-07-09 17:28:36
72,600105.SH,永鼎股份,50.66,6.47,东方财富,2026-07-09 17:28:36
73,603688.SH,石英股份,67.17,10.01,东方财富,2026-07-09 17:28:36
77,600460.SH,士兰微,48.4,4.74,东方财富,2026-07-09 17:28:36
78,002456.SZ,欧菲光,9.51,8.31,东方财富,2026-07-09 17:28:36
79,002261.SZ,拓维信息,31.92,3.5,东方财富,2026-07-09 17:28:36
80,601991.SH,大唐发电,6.57,-5.47,东方财富,2026-07-09 17:28:36
81,600418.SH,江淮汽车,24.45,9.99,东方财富,2026-07-09 17:28:36
82,002552.SZ,宝鼎科技,64.54,10.01,东方财富,2026-07-09 17:28:36
84,600183.SH,生益科技,157.4,8.21,东方财富,2026-07-09 17:28:36
85,002677.SZ,浙江美大,7.23,10.05,东方财富,2026-07-09 17:28:36
88,600770.SH,综艺股份,6.64,9.93,东方财富,2026-07-09 17:28:36
90,601899.SH,紫金矿业,27.62,0.95,东方财富,2026-07-09 17:28:36
92,603650.SH,彤程新材,89.56,7.81,东方财富,2026-07-09 17:28:36
93,002129.SZ,TCL中环,11.03,3.18,东方财富,2026-07-09 17:28:36
94,001309.SZ,德明利,860.48,4.3,东方财富,2026-07-09 17:28:36
95,002463.SZ,沪电股份,137.3,7.1,东方财富,2026-07-09 17:28:36
96,000672.SZ,上峰材料,21.8,9.99,东方财富,2026-07-09 17:28:36
97,000887.SZ,中鼎股份,18.8,10.01,东方财富,2026-07-09 17:28:36
98,603726.SH,朗迪集团,33.5,10.02,东方财富,2026-07-09 17:28:36
99,000892.SZ,欢瑞世纪,3.82,10.09,东方财富,2026-07-09 17:28:36
