rank,code,name,price,change_pct,source,collect_time
48,002295.SZ,精艺股份,10.53,10.03,东方财富,2026-09-08 18:50:33
49,600792.SH,云煤能源,4.47,10.1,东方财富,2026-09-08 18:50:33
50,002264.SZ,新 华 都,7.71,9.99,东方财富,2026-09-08 18:50:33
51,600880.SH,博瑞传播,4.58,10.1,东方财富,2026-09-08 18:50:33
52,601595.SH,上海电影,22.69,9.99,东方财富,2026-09-08 18:50:33
53,002274.SZ,华昌化工,6.69,10.03,东方财富,2026-09-08 18:50:33
54,002383.SZ,合众思壮,7.81,10.0,东方财富,2026-09-08 18:50:33
55,000059.SZ,华锦股份,6.15,10.02,东方财富,2026-09-08 18:50:33
56,603823.SH,百合花,63.84,9.99,东方财富,2026-09-08 18:50:33
57,601118.SH,海南橡胶,7.87,9.31,东方财富,2026-09-08 18:50:33
58,600162.SH,香江控股,5.5,10.0,东方财富,2026-09-08 18:50:33
59,002285.SZ,世联行,2.6,10.17,东方财富,2026-09-08 18:50:33
60,002297.SZ,博云新材,22.32,7.1,东方财富,2026-09-08 18:50:33
61,002436.SZ,兴森科技,40.12,9.17,东方财富,2026-09-08 18:50:33
62,600362.SH,江西铜业,48.53,5.45,东方财富,2026-09-08 18:50:33
63,600371.SH,万向德农,15.83,5.04,东方财富,2026-09-08 18:50:33
64,002980.SZ,华盛昌,129.91,10.0,东方财富,2026-09-08 18:50:33
66,000679.SZ,大连友谊,7.21,10.08,东方财富,2026-09-08 18:50:33
67,002343.SZ,慈文传媒,6.19,9.95,东方财富,2026-09-08 18:50:33
69,000890.SZ,法尔胜,9.16,9.96,东方财富,2026-09-08 18:50:33
70,002095.SZ,生 意 宝,16.31,9.98,东方财富,2026-09-08 18:50:33
71,603679.SH,华体科技,26.15,10.01,东方财富,2026-09-08 18:50:33
72,603353.SH,和顺石油,37.96,10.0,东方财富,2026-09-08 18:50:33
73,002365.SZ,永安药业,16.08,9.99,东方财富,2026-09-08 18:50:33
74,000928.SZ,中钢国际,5.96,9.96,东方财富,2026-09-08 18:50:33
75,603580.SH,艾艾精工,73.99,10.01,东方财富,2026-09-08 18:50:33
76,000020.SZ,深华发Ａ,13.7,10.04,东方财富,2026-09-08 18:50:33
77,600103.SH,青山纸业,4.05,3.58,东方财富,2026-09-08 18:50:33
79,600172.SH,黄河旋风,16.5,3.84,东方财富,2026-09-08 18:50:33
80,600479.SH,千金药业,14.81,6.85,东方财富,2026-09-08 18:50:33
81,002357.SZ,富临运业,12.6,10.04,东方财富,2026-09-08 18:50:33
82,002639.SZ,雪人集团,14.78,5.57,东方财富,2026-09-08 18:50:33
83,002790.SZ,瑞尔特,6.99,10.08,东方财富,2026-09-08 18:50:33
84,603075.SH,热威股份,20.93,9.98,东方财富,2026-09-08 18:50:33
85,600769.SH,祥龙电业,16.91,10.02,东方财富,2026-09-08 18:50:33
87,603626.SH,科森科技,21.69,9.99,东方财富,2026-09-08 18:50:33
88,002081.SZ,金 螳 螂,5.56,4.32,东方财富,2026-09-08 18:50:33
89,000011.SZ,深物业A,9.49,9.97,东方财富,2026-09-08 18:50:33
91,600667.SH,太极实业,18.59,3.51,东方财富,2026-09-08 18:50:33
92,603083.SH,XD剑桥科,222.3,7.33,东方财富,2026-09-08 18:50:33
93,605177.SH,东亚药业,22.06,10.02,东方财富,2026-09-08 18:50:33
95,603163.SH,圣晖集成,85.61,10.0,东方财富,2026-09-08 18:50:33
96,000592.SZ,平潭发展,7.9,0.38,东方财富,2026-09-08 18:50:33
97,003040.SZ,楚天龙,22.25,-3.05,东方财富,2026-09-08 18:50:33
98,600487.SH,亨通光电,63.11,-1.39,东方财富,2026-09-08 18:50:33
99,600967.SH,内蒙一机,13.87,3.97,东方财富,2026-09-08 18:50:33
