rank,code,name,price,change_pct,source,collect_time
36,601360.SH,三六零,9.3,6.65,东方财富,2026-08-29 00:02:32
37,600654.SH,中安科,3.63,10.0,东方财富,2026-08-29 00:02:32
38,600929.SH,雪天盐业,6.04,10.02,东方财富,2026-08-29 00:02:32
39,002349.SZ,精华制药,7.89,10.04,东方财富,2026-08-29 00:02:32
40,002915.SZ,中欣氟材,18.87,10.03,东方财富,2026-08-29 00:02:32
41,600714.SH,金瑞矿业,19.12,10.01,东方财富,2026-08-29 00:02:32
42,002971.SZ,和远气体,47.08,10.0,东方财富,2026-08-29 00:02:32
43,603011.SH,合锻智能,27.65,9.98,东方财富,2026-08-29 00:02:32
44,002279.SZ,久其软件,7.05,9.98,东方财富,2026-08-29 00:02:32
45,002155.SZ,湖南黄金,28.92,7.03,东方财富,2026-08-29 00:02:32
46,002942.SZ,新农股份,20.91,9.99,东方财富,2026-08-29 00:02:32
47,600519.SH,贵州茅台,1297.4,0.39,东方财富,2026-08-29 00:02:32
48,000725.SZ,京东方Ａ,5.92,-0.34,东方财富,2026-08-29 00:02:32
49,002084.SZ,海鸥住工,5.8,10.06,东方财富,2026-08-29 00:02:32
50,600183.SH,生益科技,145.65,3.32,东方财富,2026-08-29 00:02:32
51,603086.SH,先达股份,6.33,10.09,东方财富,2026-08-29 00:02:32
52,002636.SZ,金安国纪,73.18,5.43,东方财富,2026-08-29 00:02:32
53,600251.SH,冠农股份,11.77,10.0,东方财富,2026-08-29 00:02:32
55,000059.SZ,华锦股份,5.57,10.08,东方财富,2026-08-29 00:02:32
56,000712.SZ,锦龙股份,11.8,9.97,东方财富,2026-08-29 00:02:32
57,600721.SH,百花医药,15.44,-7.43,东方财富,2026-08-29 00:02:32
58,600664.SH,哈药股份,9.0,2.86,东方财富,2026-08-29 00:02:32
59,002842.SZ,翔鹭钨业,40.13,2.71,东方财富,2026-08-29 00:02:32
60,000002.SZ,万  科Ａ,3.16,1.61,东方财富,2026-08-29 00:02:32
61,601086.SH,国芳集团,8.34,10.03,东方财富,2026-08-29 00:02:32
62,002107.SZ,沃华医药,7.23,10.05,东方财富,2026-08-29 00:02:32
63,002491.SZ,通鼎互联,22.23,-5.96,东方财富,2026-08-29 00:02:32
64,002855.SZ,捷荣技术,14.64,9.99,东方财富,2026-08-29 00:02:32
66,603269.SH,海鸥股份,22.18,10.02,东方财富,2026-08-29 00:02:32
67,003040.SZ,楚天龙,18.5,-1.23,东方财富,2026-08-29 00:02:32
68,000798.SZ,中水渔业,10.12,10.0,东方财富,2026-08-29 00:02:32
69,603045.SH,福达合金,62.18,9.99,东方财富,2026-08-29 00:02:32
70,000925.SZ,众合科技,9.38,9.96,东方财富,2026-08-29 00:02:32
71,000938.SZ,紫光股份,35.89,-1.48,东方财富,2026-08-29 00:02:32
72,000626.SZ,远大控股,9.41,10.06,东方财富,2026-08-29 00:02:32
73,000567.SZ,海德股份,7.01,10.05,东方财富,2026-08-29 00:02:32
74,603007.SH,顺景科技,5.37,10.04,东方财富,2026-08-29 00:02:32
76,605006.SH,山东玻纤,15.54,9.98,东方财富,2026-08-29 00:02:32
77,603900.SH,莱绅通灵,7.85,9.94,东方财富,2026-08-29 00:02:32
78,603778.SH,国晟科技,10.36,9.98,东方财富,2026-08-29 00:02:32
79,002156.SZ,通富微电,63.75,0.03,东方财富,2026-08-29 00:02:32
80,600869.SH,远东股份,18.65,3.9,东方财富,2026-08-29 00:02:32
81,003005.SZ,竞业达,15.03,10.03,东方财富,2026-08-29 00:02:32
82,600186.SH,莲花控股,11.94,2.14,东方财富,2026-08-29 00:02:32
83,601799.SH,星宇股份,81.48,-0.46,东方财富,2026-08-29 00:02:32
84,600522.SH,中天科技,35.04,-2.88,东方财富,2026-08-29 00:02:32
85,601208.SH,东材科技,51.28,4.44,东方财富,2026-08-29 00:02:32
86,603396.SH,金辰股份,31.9,10.0,东方财富,2026-08-29 00:02:32
87,002427.SZ,尤夫股份,5.19,9.96,东方财富,2026-08-29 00:02:32
88,600815.SH,厦工股份,4.46,10.12,东方财富,2026-08-29 00:02:32
90,600176.SH,中国巨石,43.2,1.31,东方财富,2026-08-29 00:02:32
91,601222.SH,林洋能源,6.09,9.93,东方财富,2026-08-29 00:02:32
92,605188.SH,国光连锁,13.37,10.04,东方财富,2026-08-29 00:02:32
93,603629.SH,利通电子,119.95,-4.21,东方财富,2026-08-29 00:02:32
94,000565.SZ,渝三峡Ａ,6.62,9.97,东方财富,2026-08-29 00:02:32
95,600367.SH,红星发展,42.1,3.95,东方财富,2026-08-29 00:02:32
96,002466.SZ,天齐锂业,50.1,3.88,东方财富,2026-08-29 00:02:32
97,002918.SZ,蒙娜丽莎,11.33,10.0,东方财富,2026-08-29 00:02:32
98,002418.SZ,康盛股份,4.9,-0.2,东方财富,2026-08-29 00:02:32
99,002081.SZ,金 螳 螂,5.6,-1.58,东方财富,2026-08-29 00:02:32
100,000977.SZ,浪潮信息,77.44,-1.06,东方财富,2026-08-29 00:02:32
