rank,code,name,price,change_pct,source,collect_time
75,601958.SH,金钼股份,23.29,6.15,东方财富,2026-08-24 16:01:25
76,601899.SH,紫金矿业,34.54,-0.58,东方财富,2026-08-24 16:01:25
77,603065.SH,宿迁联盛,18.81,8.54,东方财富,2026-08-24 16:01:25
78,600206.SH,有研新材,52.52,-3.17,东方财富,2026-08-24 16:01:25
79,600176.SH,中国巨石,39.87,-5.16,东方财富,2026-08-24 16:01:25
80,001268.SZ,联合精密,22.42,10.01,东方财富,2026-08-24 16:01:25
81,002384.SZ,东山精密,193.6,-3.72,东方财富,2026-08-24 16:01:25
82,600869.SH,远东股份,16.16,-4.49,东方财富,2026-08-24 16:01:25
83,002192.SZ,融捷股份,76.85,5.99,东方财富,2026-08-24 16:01:25
84,603259.SH,药明康德,155.84,-4.31,东方财富,2026-08-24 16:01:25
85,002975.SZ,博杰股份,108.88,8.28,东方财富,2026-08-24 16:01:25
86,601318.SH,中国平安,54.92,2.94,东方财富,2026-08-24 16:01:25
87,002428.SZ,云南锗业,95.37,-5.46,东方财富,2026-08-24 16:01:25
88,000938.SZ,紫光股份,34.49,-5.35,东方财富,2026-08-24 16:01:25
89,002081.SZ,金 螳 螂,5.0,-2.91,东方财富,2026-08-24 16:01:25
90,000636.SZ,风华高科,51.91,-5.05,东方财富,2026-08-24 16:01:25
91,605198.SH,安德利,64.79,10.0,东方财富,2026-08-24 16:01:25
92,002703.SZ,浙江世宝,14.43,5.71,东方财富,2026-08-24 16:01:25
93,603118.SH,共进股份,16.01,-10.01,东方财富,2026-08-24 16:01:25
94,601069.SH,西部黄金,34.08,6.27,东方财富,2026-08-24 16:01:25
95,603221.SH,爱丽家居,27.65,5.29,东方财富,2026-08-24 16:01:25
96,002437.SZ,誉衡药业,3.94,-9.43,东方财富,2026-08-24 16:01:25
97,603993.SH,洛阳钼业,18.99,1.99,东方财富,2026-08-24 16:01:25
98,000426.SZ,兴业银锡,42.29,3.45,东方财富,2026-08-24 16:01:25
100,002407.SZ,多氟多,34.57,-4.37,东方财富,2026-08-24 16:01:25
