rank,code,name,price,change_pct,source,collect_time
56,600176.SH,中国巨石,70.27,-3.58,东方财富,2026-07-01 17:26:40
57,600509.SH,天富能源,9.3,10.06,东方财富,2026-07-01 17:26:40
58,000601.SZ,韶能股份,6.44,10.09,东方财富,2026-07-01 17:26:40
60,002653.SZ,海思科,72.96,9.98,东方财富,2026-07-01 17:26:40
61,000603.SZ,盛达资源,25.41,10.0,东方财富,2026-07-01 17:26:40
62,600519.SH,贵州茅台,1193.01,0.63,东方财富,2026-07-01 17:26:40
63,002940.SZ,昂利康,29.05,10.0,东方财富,2026-07-01 17:26:40
64,603859.SH,能科科技,52.78,10.0,东方财富,2026-07-01 17:26:40
66,000536.SZ,华映科技,3.69,10.15,东方财富,2026-07-01 17:26:40
67,600276.SH,恒瑞医药,53.78,3.34,东方财富,2026-07-01 17:26:40
68,000988.SZ,华工科技,173.55,-5.99,东方财富,2026-07-01 17:26:40
70,000925.SZ,众合科技,10.27,9.96,东方财富,2026-07-01 17:26:40
71,002156.SZ,通富微电,73.91,-2.58,东方财富,2026-07-01 17:26:40
72,600460.SH,士兰微,53.15,-2.76,东方财富,2026-07-01 17:26:40
73,002549.SZ,凯美特气,22.33,6.08,东方财富,2026-07-01 17:26:40
74,603259.SH,药明康德,125.2,0.55,东方财富,2026-07-01 17:26:40
75,605358.SH,立昂微,79.84,2.89,东方财富,2026-07-01 17:26:40
76,600552.SH,凯盛科技,29.65,-8.99,东方财富,2026-07-01 17:26:40
77,605020.SH,永和股份,43.99,8.03,东方财富,2026-07-01 17:26:40
78,603019.SH,中科曙光,102.45,-4.46,东方财富,2026-07-01 17:26:40
80,002129.SZ,TCL中环,11.9,-1.0,东方财富,2026-07-01 17:26:40
81,601933.SH,永辉超市,3.12,9.86,东方财富,2026-07-01 17:26:40
82,002371.SZ,北方华创,935.36,5.74,东方财富,2026-07-01 17:26:40
83,603991.SH,领先股份,155.27,10.0,东方财富,2026-07-01 17:26:40
84,000938.SZ,紫光股份,29.93,3.71,东方财富,2026-07-01 17:26:40
85,601138.SH,工业富联,70.0,-2.98,东方财富,2026-07-01 17:26:40
87,002607.SZ,中公教育,1.98,10.0,东方财富,2026-07-01 17:26:40
88,600118.SH,中国卫星,85.65,4.39,东方财富,2026-07-01 17:26:40
89,600885.SH,宏发股份,37.94,10.0,东方财富,2026-07-01 17:26:40
90,002714.SZ,牧原股份,36.98,5.69,东方财富,2026-07-01 17:26:40
91,002396.SZ,星网锐捷,21.09,10.02,东方财富,2026-07-01 17:26:40
92,600845.SH,宝信软件,18.29,9.98,东方财富,2026-07-01 17:26:40
96,603363.SH,傲农生物,2.95,10.07,东方财富,2026-07-01 17:26:40
97,603078.SH,江化微,52.66,6.56,东方财富,2026-07-01 17:26:40
98,002119.SZ,康强电子,40.2,0.7,东方财富,2026-07-01 17:26:40
99,600783.SH,鲁信创投,21.91,9.99,东方财富,2026-07-01 17:26:40
