rank,code,name,price,change_pct,source,collect_time
61,603392.SH,万泰生物,30.91,10.0,东方财富,2026-08-26 16:35:33
62,600604.SH,市北高新,5.1,9.91,东方财富,2026-08-26 16:35:33
63,601038.SH,一拖股份,14.33,9.98,东方财富,2026-08-26 16:35:33
64,002942.SZ,新农股份,17.28,9.99,东方财富,2026-08-26 16:35:33
65,601899.SH,紫金矿业,34.47,2.35,东方财富,2026-08-26 16:35:33
66,603121.SH,华培动力,13.83,10.02,东方财富,2026-08-26 16:35:33
67,600667.SH,太极实业,19.63,-1.55,东方财富,2026-08-26 16:35:33
68,600508.SH,上海能源,11.45,5.34,东方财富,2026-08-26 16:35:33
70,600664.SH,哈药股份,8.18,-0.37,东方财富,2026-08-26 16:35:33
71,605169.SH,洪通燃气,12.41,10.02,东方财富,2026-08-26 16:35:33
73,002047.SZ,宝鹰股份,3.63,10.0,东方财富,2026-08-26 16:35:33
74,001268.SZ,联合精密,24.55,9.99,东方财富,2026-08-26 16:35:33
75,000725.SZ,京东方Ａ,5.72,-0.35,东方财富,2026-08-26 16:35:33
77,600172.SH,黄河旋风,13.9,-0.64,东方财富,2026-08-26 16:35:33
79,603615.SH,茶花股份,18.61,9.99,东方财富,2026-08-26 16:35:33
80,000630.SZ,铜陵有色,6.75,4.98,东方财富,2026-08-26 16:35:33
82,600610.SH,中毅达,9.24,5.72,东方财富,2026-08-26 16:35:33
84,600519.SH,贵州茅台,1302.8,-0.09,东方财富,2026-08-26 16:35:33
85,601700.SH,风范股份,7.7,2.53,东方财富,2026-08-26 16:35:33
86,002580.SZ,圣阳股份,21.63,1.88,东方财富,2026-08-26 16:35:33
87,600460.SH,士兰微,33.07,-3.64,东方财富,2026-08-26 16:35:33
88,605179.SH,一鸣食品,31.4,4.88,东方财富,2026-08-26 16:35:33
89,600722.SH,金牛化工,14.14,0.86,东方财富,2026-08-26 16:35:33
90,000651.SZ,格力电器,41.58,-0.1,东方财富,2026-08-26 16:35:33
92,603986.SH,兆易创新,392.5,-0.76,东方财富,2026-08-26 16:35:33
93,600105.SH,永鼎股份,39.14,1.72,东方财富,2026-08-26 16:35:33
94,600367.SH,红星发展,39.17,2.35,东方财富,2026-08-26 16:35:33
95,601168.SH,西部矿业,39.26,7.62,东方财富,2026-08-26 16:35:33
96,600522.SH,中天科技,33.41,-1.42,东方财富,2026-08-26 16:35:33
98,002445.SZ,中南文化,3.6,-2.96,东方财富,2026-08-26 16:35:33
100,002384.SZ,东山精密,194.36,1.84,东方财富,2026-08-26 16:35:33
