rank,code,name,price,change_pct,source,collect_time
62,002185.SZ,华天科技,20.27,-7.27,东方财富,2026-07-02 17:07:58
63,002998.SZ,优彩资源,7.65,10.07,东方财富,2026-07-02 17:07:58
64,603135.SH,中重科技,13.73,10.02,东方财富,2026-07-02 17:07:58
65,600630.SH,龙头股份,10.69,9.98,东方财富,2026-07-02 17:07:58
66,002409.SZ,雅克科技,212.48,-10.0,东方财富,2026-07-02 17:07:58
67,002050.SZ,三花智控,44.92,1.61,东方财富,2026-07-02 17:07:58
68,002378.SZ,章源钨业,35.43,7.69,东方财富,2026-07-02 17:07:58
69,002261.SZ,拓维信息,29.89,4.99,东方财富,2026-07-02 17:07:58
72,000908.SZ,石药景峰,6.25,10.04,东方财富,2026-07-02 17:07:58
73,603778.SH,国晟科技,12.89,9.98,东方财富,2026-07-02 17:07:58
74,600160.SH,巨化股份,54.83,-1.83,东方财富,2026-07-02 17:07:58
76,000656.SZ,金科股份,1.18,10.28,东方财富,2026-07-02 17:07:58
77,600156.SH,华升股份,9.53,10.05,东方财富,2026-07-02 17:07:58
78,002392.SZ,北京利尔,8.78,10.03,东方财富,2026-07-02 17:07:58
80,000572.SZ,海马汽车,4.15,10.08,东方财富,2026-07-02 17:07:58
81,002653.SZ,海思科,78.8,8.0,东方财富,2026-07-02 17:07:58
82,000595.SZ,宝塔实业,5.67,10.1,东方财富,2026-07-02 17:07:58
83,600490.SH,鹏欣资源,6.44,10.09,东方财富,2026-07-02 17:07:58
84,002995.SZ,天地在线,19.68,10.01,东方财富,2026-07-02 17:07:58
85,600176.SH,中国巨石,67.82,-3.49,东方财富,2026-07-02 17:07:58
86,603416.SH,信捷电气,59.87,9.99,东方财富,2026-07-02 17:07:58
87,002463.SZ,沪电股份,130.51,-10.0,东方财富,2026-07-02 17:07:58
90,002396.SZ,星网锐捷,21.27,0.85,东方财富,2026-07-02 17:07:58
91,600105.SH,永鼎股份,56.21,-10.01,东方财富,2026-07-02 17:07:58
92,002594.SZ,比亚迪,83.57,3.61,东方财富,2026-07-02 17:07:58
93,600703.SH,三安光电,19.04,-4.03,东方财富,2026-07-02 17:07:58
95,000792.SZ,盐湖股份,30.18,-1.02,东方财富,2026-07-02 17:07:58
96,002156.SZ,通富微电,67.37,-8.85,东方财富,2026-07-02 17:07:58
99,002273.SZ,水晶光电,39.02,-0.03,东方财富,2026-07-02 17:07:58
100,001313.SZ,粤海饲料,8.58,10.0,东方财富,2026-07-02 17:07:58
