rank,code,name,price,change_pct,source,collect_time
71,003040.SZ,楚天龙,18.9,-10.0,东方财富,2026-09-10 18:35:07
72,603618.SH,杭电股份,39.3,-5.48,东方财富,2026-09-10 18:35:07
73,600519.SH,贵州茅台,1285.13,-0.45,东方财富,2026-09-10 18:35:07
75,603162.SH,海通发展,15.52,0.58,东方财富,2026-09-10 18:35:07
76,000636.SZ,风华高科,50.9,2.41,东方财富,2026-09-10 18:35:07
77,600403.SH,大有能源,7.78,4.01,东方财富,2026-09-10 18:35:07
78,603366.SH,日出东方,8.28,5.61,东方财富,2026-09-10 18:35:07
79,603186.SH,华正新材,217.99,2.8,东方财富,2026-09-10 18:35:07
80,002579.SZ,中京电子,16.73,-0.48,东方财富,2026-09-10 18:35:07
81,000912.SZ,泸天化,4.68,-10.0,东方财富,2026-09-10 18:35:07
82,002552.SZ,宝鼎科技,50.35,5.96,东方财富,2026-09-10 18:35:07
83,002295.SZ,精艺股份,12.32,6.39,东方财富,2026-09-10 18:35:07
84,002059.SZ,云南旅游,6.31,4.99,东方财富,2026-09-10 18:35:07
85,002040.SZ,南 京 港,10.26,2.81,东方财富,2026-09-10 18:35:07
86,603936.SH,博敏电子,18.98,4.52,东方财富,2026-09-10 18:35:07
87,600726.SH,华电能源,5.82,5.82,东方财富,2026-09-10 18:35:07
88,002297.SZ,博云新材,21.9,-2.67,东方财富,2026-09-10 18:35:07
89,603042.SH,华脉科技,16.8,-10.02,东方财富,2026-09-10 18:35:07
90,601949.SH,中国出版,6.95,4.04,东方财富,2026-09-10 18:35:07
94,000980.SZ,众泰汽车,1.93,-4.46,东方财富,2026-09-10 18:35:07
95,002185.SZ,华天科技,16.38,1.3,东方财富,2026-09-10 18:35:07
96,002436.SZ,兴森科技,39.71,0.66,东方财富,2026-09-10 18:35:07
97,000725.SZ,京东方Ａ,5.46,-1.62,东方财富,2026-09-10 18:35:07
98,600121.SH,郑州煤电,5.58,-2.11,东方财富,2026-09-10 18:35:07
99,600101.SH,明星电力,8.49,6.79,东方财富,2026-09-10 18:35:07
100,002155.SZ,湖南黄金,28.54,0.32,东方财富,2026-09-10 18:35:07
