rank,code,name,price,change_pct,source,collect_time
50,002716.SZ,湖南白银,11.59,7.81,东方财富,2026-09-03 18:47:59
51,002837.SZ,英维克,68.49,3.41,东方财富,2026-09-03 18:47:59
52,600969.SH,郴电国际,10.7,9.97,东方财富,2026-09-03 18:47:59
54,002031.SZ,巨轮智能,5.53,6.55,东方财富,2026-09-03 18:47:59
55,600186.SH,莲花控股,12.38,4.38,东方财富,2026-09-03 18:47:59
56,605068.SH,明新旭腾,23.5,10.02,东方财富,2026-09-03 18:47:59
57,002104.SZ,恒宝股份,13.05,-3.4,东方财富,2026-09-03 18:47:59
58,000560.SZ,我爱我家,2.86,-10.06,东方财富,2026-09-03 18:47:59
59,002631.SZ,德尔未来,11.14,9.97,东方财富,2026-09-03 18:47:59
60,000892.SZ,欢瑞世纪,5.08,-2.31,东方财富,2026-09-03 18:47:59
61,001696.SZ,宗申动力,17.04,5.19,东方财富,2026-09-03 18:47:59
62,600234.SH,科新发展,22.86,10.01,东方财富,2026-09-03 18:47:59
64,002201.SZ,九鼎新材,9.89,7.27,东方财富,2026-09-03 18:47:59
65,002171.SZ,楚江新材,10.5,5.32,东方财富,2026-09-03 18:47:59
66,603150.SH,万朗磁塑,62.15,10.0,东方财富,2026-09-03 18:47:59
67,600487.SH,亨通光电,65.29,-2.41,东方财富,2026-09-03 18:47:59
68,600121.SH,郑州煤电,5.69,7.36,东方财富,2026-09-03 18:47:59
69,605288.SH,凯迪股份,72.34,10.01,东方财富,2026-09-03 18:47:59
70,003005.SZ,竞业达,20.53,2.65,东方财富,2026-09-03 18:47:59
71,002418.SZ,康盛股份,5.65,-2.75,东方财富,2026-09-03 18:47:59
72,600828.SH,茂业商业,5.1,6.03,东方财富,2026-09-03 18:47:59
73,002703.SZ,浙江世宝,18.16,3.06,东方财富,2026-09-03 18:47:59
75,600176.SH,中国巨石,42.63,-3.4,东方财富,2026-09-03 18:47:59
76,002396.SZ,星网锐捷,39.65,-0.45,东方财富,2026-09-03 18:47:59
77,600714.SH,金瑞矿业,20.97,8.37,东方财富,2026-09-03 18:47:59
78,000977.SZ,浪潮信息,86.35,0.77,东方财富,2026-09-03 18:47:59
80,002081.SZ,金 螳 螂,4.97,-6.93,东方财富,2026-09-03 18:47:59
81,601606.SH,长城军工,34.69,-5.27,东方财富,2026-09-03 18:47:59
82,600519.SH,贵州茅台,1298.88,0.11,东方财富,2026-09-03 18:47:59
83,002886.SZ,沃特股份,27.76,-9.99,东方财富,2026-09-03 18:47:59
84,002851.SZ,麦格米特,127.14,7.25,东方财富,2026-09-03 18:47:59
85,605179.SH,一鸣食品,28.08,-10.0,东方财富,2026-09-03 18:47:59
86,600584.SH,长电科技,71.27,-0.06,东方财富,2026-09-03 18:47:59
88,002155.SZ,湖南黄金,27.54,5.07,东方财富,2026-09-03 18:47:59
89,600371.SH,万向德农,13.08,-9.29,东方财富,2026-09-03 18:47:59
90,600103.SH,青山纸业,3.69,-6.11,东方财富,2026-09-03 18:47:59
91,600892.SH,大晟文化,5.45,1.87,东方财富,2026-09-03 18:47:59
92,000017.SZ,深中华A,10.58,-9.96,东方财富,2026-09-03 18:47:59
94,002407.SZ,多氟多,34.68,2.91,东方财富,2026-09-03 18:47:59
95,601566.SH,九牧王,10.68,3.09,东方财富,2026-09-03 18:47:59
96,001330.SZ,博纳影业,5.83,1.22,东方财富,2026-09-03 18:47:59
97,603221.SH,爱丽家居,30.03,-10.01,东方财富,2026-09-03 18:47:59
98,000938.SZ,紫光股份,38.13,0.37,东方财富,2026-09-03 18:47:59
99,601138.SH,工业富联,63.2,2.27,东方财富,2026-09-03 18:47:59
100,000725.SZ,京东方Ａ,5.71,-1.38,东方财富,2026-09-03 18:47:59
