rank,code,name,price,change_pct,source,collect_time
70,603703.SH,盛洋科技,10.73,10.05,东方财富,2026-08-17 15:46:08
72,600105.SH,永鼎股份,42.5,2.83,东方财富,2026-08-17 15:46:08
73,603395.SH,红四方,23.96,10.01,东方财富,2026-08-17 15:46:08
74,601138.SH,工业富联,68.23,3.08,东方财富,2026-08-17 15:46:08
76,603823.SH,百合花,78.09,10.0,东方财富,2026-08-17 15:46:08
77,000505.SZ,京粮控股,6.17,9.98,东方财富,2026-08-17 15:46:08
79,605162.SH,新中港,9.53,10.05,东方财富,2026-08-17 15:46:08
80,603929.SH,亚翔集成,178.97,10.0,东方财富,2026-08-17 15:46:08
81,002448.SZ,中原内配,13.63,10.01,东方财富,2026-08-17 15:46:08
82,600545.SH,卓郎智能,4.86,9.95,东方财富,2026-08-17 15:46:08
83,600860.SH,京城股份,9.43,10.04,东方财富,2026-08-17 15:46:08
84,603079.SH,圣达生物,14.75,9.99,东方财富,2026-08-17 15:46:08
86,600272.SH,开开实业,19.03,8.13,东方财富,2026-08-17 15:46:08
87,002353.SZ,杰瑞股份,166.09,10.0,东方财富,2026-08-17 15:46:08
88,002396.SZ,星网锐捷,33.91,3.8,东方财富,2026-08-17 15:46:08
89,002682.SZ,龙洲股份,5.1,9.91,东方财富,2026-08-17 15:46:08
90,600703.SH,三安光电,14.15,4.2,东方财富,2026-08-17 15:46:08
91,603110.SH,东方材料,27.74,9.99,东方财富,2026-08-17 15:46:08
92,601366.SH,利群股份,3.85,10.0,东方财富,2026-08-17 15:46:08
93,002258.SZ,利尔化学,14.94,10.01,东方财富,2026-08-17 15:46:08
94,001356.SZ,富岭股份,9.52,10.06,东方财富,2026-08-17 15:46:08
95,002028.SZ,思源电气,183.15,10.0,东方财富,2026-08-17 15:46:08
96,002478.SZ,常宝股份,6.86,9.94,东方财富,2026-08-17 15:46:08
97,603095.SH,越剑智能,16.43,9.97,东方财富,2026-08-17 15:46:08
98,002668.SZ,TCL智家,10.82,9.96,东方财富,2026-08-17 15:46:08
99,002476.SZ,新叶股份,5.02,10.09,东方财富,2026-08-17 15:46:08
100,002578.SZ,闽发铝业,3.75,9.97,东方财富,2026-08-17 15:46:08
