rank,code,name,price,change_pct,source,collect_time
43,600246.SH,万通发展,13.33,9.98,东方财富,2026-08-31 20:54:12
44,601136.SH,首创证券,15.86,9.99,东方财富,2026-08-31 20:54:12
45,600540.SH,新赛股份,5.56,10.1,东方财富,2026-08-31 20:54:12
46,002084.SZ,海鸥住工,6.38,10.0,东方财富,2026-08-31 20:54:12
48,000011.SZ,深物业A,10.07,10.05,东方财富,2026-08-31 20:54:12
49,603989.SH,艾华集团,31.46,10.0,东方财富,2026-08-31 20:54:12
50,603270.SH,金帝股份,30.25,10.0,东方财富,2026-08-31 20:54:12
51,002169.SZ,智光电气,13.41,10.01,东方财富,2026-08-31 20:54:12
53,605577.SH,龙版传媒,10.62,10.05,东方财富,2026-08-31 20:54:12
54,601330.SH,绿色动力,7.81,10.0,东方财富,2026-08-31 20:54:12
55,000965.SZ,天保基建,3.62,10.03,东方财富,2026-08-31 20:54:12
56,002881.SZ,美格智能,44.9,10.0,东方财富,2026-08-31 20:54:12
57,600892.SH,大晟文化,4.42,9.95,东方财富,2026-08-31 20:54:12
58,002679.SZ,福建金森,11.74,10.03,东方财富,2026-08-31 20:54:12
59,603113.SH,金能科技,6.07,9.96,东方财富,2026-08-31 20:54:12
60,002303.SZ,美盈森,5.69,10.06,东方财富,2026-08-31 20:54:12
62,603178.SH,圣龙股份,17.85,9.98,东方财富,2026-08-31 20:54:12
63,000725.SZ,京东方Ａ,6.01,1.52,东方财富,2026-08-31 20:54:12
64,002375.SZ,亚厦股份,4.07,10.0,东方财富,2026-08-31 20:54:12
65,603068.SH,博通集成,39.31,9.99,东方财富,2026-08-31 20:54:12
66,600487.SH,亨通光电,67.38,-1.92,东方财富,2026-08-31 20:54:12
67,600183.SH,生益科技,153.4,5.32,东方财富,2026-08-31 20:54:12
68,603090.SH,宏盛股份,42.13,10.0,东方财富,2026-08-31 20:54:12
69,603058.SH,永吉股份,10.32,10.02,东方财富,2026-08-31 20:54:12
72,603236.SH,移远通信,61.64,9.99,东方财富,2026-08-31 20:54:12
73,603216.SH,梦天家居,22.65,10.0,东方财富,2026-08-31 20:54:12
76,600869.SH,远东股份,19.08,2.31,东方财富,2026-08-31 20:54:12
78,601882.SH,海天精工,21.91,9.99,东方财富,2026-08-31 20:54:12
79,603313.SH,梦百合,6.74,9.95,东方财富,2026-08-31 20:54:12
80,605287.SH,德才股份,41.58,10.0,东方财富,2026-08-31 20:54:12
82,603978.SH,深圳新星,20.92,9.99,东方财富,2026-08-31 20:54:12
83,600378.SH,昊华科技,53.01,-0.56,东方财富,2026-08-31 20:54:12
84,002660.SZ,茂硕电源,8.38,9.97,东方财富,2026-08-31 20:54:12
85,601212.SH,白银有色,6.87,-9.96,东方财富,2026-08-31 20:54:12
87,002875.SZ,安奈儿,14.49,10.02,东方财富,2026-08-31 20:54:12
88,002903.SZ,宇环数控,31.85,10.02,东方财富,2026-08-31 20:54:12
89,002921.SZ,联诚精密,23.22,10.0,东方财富,2026-08-31 20:54:12
90,002098.SZ,浔兴股份,8.15,9.99,东方财富,2026-08-31 20:54:12
91,600162.SH,香江控股,4.97,-7.28,东方财富,2026-08-31 20:54:12
92,002133.SZ,广宇集团,3.1,9.93,东方财富,2026-08-31 20:54:12
93,003036.SZ,泰坦股份,59.61,10.0,东方财富,2026-08-31 20:54:12
94,002534.SZ,西子洁能,16.52,9.99,东方财富,2026-08-31 20:54:12
95,002437.SZ,誉衡药业,4.37,-10.08,东方财富,2026-08-31 20:54:12
96,600664.SH,哈药股份,9.12,1.33,东方财富,2026-08-31 20:54:12
97,002131.SZ,利欧股份,4.75,3.26,东方财富,2026-08-31 20:54:12
98,001221.SZ,悍高集团,41.27,9.99,东方财富,2026-08-31 20:54:12
100,600671.SH,天目药业,22.86,10.01,东方财富,2026-08-31 20:54:12
